time,TSA,TSA_U,TSA_R
2036-02-27 14:00:00,16.256807,17.309793809412685,15.954156244006876
2036-02-27 15:00:00,15.73063,16.71026834418895,15.428414949496082
2036-02-27 16:00:00,15.251605,16.14768178779209,14.968513534289706
2036-02-27 17:00:00,14.842742,15.649628177067706,14.590503108132273
2036-02-27 18:00:00,14.464549,15.187742860559053,14.239654028116389
2036-02-27 19:00:00,14.221521,14.776828179428264,14.044030043162019
2036-02-27 20:00:00,14.0313835,14.474414837932535,13.877220840042266
2036-02-27 21:00:00,13.866925,14.240005902866569,13.725778165321074
2036-02-27 22:00:00,13.735367,14.046305003179654,13.607340625348511
2036-02-27 23:00:00,13.632915,13.881770734441417,13.517792589883117
2036-02-28 00:00:00,15.555535,15.32919933949775,15.61493531428203
2036-02-28 01:00:00,17.32028,17.585950747971776,17.289646674782794
2036-02-28 02:00:00,19.184753,19.890815505337265,19.07195768223747
2036-02-28 03:00:00,20.797136,21.919445622486013,20.604569201407756
2036-02-28 04:00:00,21.930689,23.37361314744501,21.67822361079279
2036-02-28 05:00:00,22.64461,24.33798988229836,22.33946034024695
2036-02-28 06:00:00,22.985666,24.810925078558,22.649851006050696
2036-02-28 07:00:00,23.01958,24.8774851526704,22.66926054247441
2036-02-28 08:00:00,22.651514,24.465674972341755,22.296843114682293
2036-02-28 09:00:00,21.859985,23.566208403750355,21.507252860383858
2036-02-28 10:00:00,20.723722,22.28590898597434,20.373637927857672
2036-02-28 11:00:00,19.124994,20.989623027480693,18.628655531556397
2036-02-28 12:00:00,18.35475,20.29954631111713,17.826637077329046
2036-02-28 13:00:00,17.919012,19.67310045399117,17.43762485153859
2036-02-28 14:00:00,17.53853,19.03189179235326,17.12613446199915
2036-02-28 15:00:00,17.030891,18.395621912566984,16.65384128438338
2036-02-28 16:00:00,16.408794,17.693097778145184,16.057926080426128
2036-02-28 17:00:00,15.7041445,16.910450296295227,15.384471393126955
2036-02-28 18:00:00,14.945086,16.094582253877494,14.643482051243915
2036-02-28 19:00:00,14.187439,15.296398823708385,13.896205427082137
2036-02-28 20:00:00,13.625181,14.684009026796105,13.344605297279188
2036-02-28 21:00:00,13.162189,14.163729505499544,12.895360945315293
2036-02-28 22:00:00,12.7262125,13.684513181504569,12.469295862898845
2036-02-28 23:00:00,12.310494,13.234198943436496,12.059348995940642
2036-02-29 00:00:00,13.436127,13.918202574242821,13.32323950614598
2036-02-29 01:00:00,14.738713,15.322715984333392,14.622501287518329
2036-02-29 02:00:00,16.797205,17.58893606687367,16.65064322307717
2036-02-29 03:00:00,18.698189,19.732669902025787,18.510238113630255
2036-02-29 04:00:00,20.223436,21.4778721643676,19.995792226785653
2036-02-29 05:00:00,21.340942,22.76941503636905,21.080186659350296
2036-02-29 06:00:00,22.053694,23.585948497844374,21.77191951550713
2036-02-29 07:00:00,22.224674,23.838190754068446,21.91686059649943
2036-02-29 08:00:00,21.301025,22.873062464476497,20.98552208894927
2036-02-29 09:00:00,19.86988,21.36823390586608,19.549396118262095
2036-02-29 10:00:00,18.097147,19.504155623983415,17.772164505926085
2036-02-29 11:00:00,16.29937,17.740573988990732,15.941384391670647
2036-02-29 12:00:00,15.270109,16.658045761393375,14.919623778382547
2036-02-29 13:00:00,14.435261,15.796395896830875,14.088101823404752
2036-02-29 14:00:00,13.695491,14.979018815109034,13.366456918622044
2036-02-29 15:00:00,12.993288,14.214628048262565,12.678845406113293
2036-02-29 16:00:00,12.328988,13.494395255731407,12.026627464072421
2036-02-29 17:00:00,11.693693,12.805790097099461,11.404080586505549
2036-02-29 18:00:00,11.078176,12.131264385261018,10.803093094297148
2036-02-29 19:00:00,10.580661,11.51487375972594,10.33310851423495
2036-02-29 20:00:00,10.346553,11.169677562770904,10.123514129984194
2036-02-29 21:00:00,10.245076,10.950134500847431,10.049312722838689
2036-02-29 22:00:00,10.190562,10.786027935585327,10.021120468883112
2036-02-29 23:00:00,10.172876,10.653449902537556,10.032309332327996
2036-03-01 00:00:00,11.364495,11.653135938982764,11.291865154904338
2036-03-01 01:00:00,12.599202,13.071639488482617,12.498907037491717
2036-03-01 02:00:00,14.285209,14.854344107720042,14.17912307176365
2036-03-01 03:00:00,15.934362,16.669635900256054,15.805579055522651
2036-03-01 04:00:00,17.294767,18.230535653659732,17.13080244289764
2036-03-01 05:00:00,18.263086,19.36246738076469,18.0676796900397
2036-03-01 06:00:00,18.831064,20.004859746634136,18.618002546330615
2036-03-01 07:00:00,18.949337,20.13917064002464,18.724645835513332
2036-03-01 08:00:00,18.480787,19.626351814679833,18.25639622362569
2036-03-01 09:00:00,17.640537,18.777626453745707,17.3992811929461
2036-03-01 10:00:00,16.43243,17.590910785169456,16.16156423032451
2036-03-01 11:00:00,15.010905,16.34906436084159,14.670519983208088
2036-03-01 12:00:00,14.34888,15.686343005312088,14.00260664574426
2036-03-01 13:00:00,13.920308,15.138833946431395,13.597639737504132
2036-03-01 14:00:00,13.4935055,14.57734869556615,13.201261528761089
2036-03-01 15:00:00,13.087124,14.059285314836337,12.819976598912387
2036-03-01 16:00:00,12.718085,13.597396834152276,12.471868834475057
2036-03-01 17:00:00,12.395513,13.172009767625488,12.173173415190613
2036-03-01 18:00:00,12.121507,12.788649212311404,11.924653365190013
2036-03-01 19:00:00,11.9278345,12.460657512196365,11.762776740966526
2036-03-01 20:00:00,11.72627,12.166558702766132,11.582696642999405
2036-03-01 21:00:00,11.539165,11.914496584812625,11.411364637546942
2036-03-01 22:00:00,11.36673,11.687697707113156,11.252286376796295
2036-03-01 23:00:00,11.220468,11.485320186545273,11.120267251604703
2036-03-02 00:00:00,12.670583,12.79489773641817,12.639998766147093
2036-03-02 01:00:00,13.943709,14.390327473298838,13.855810052398182
2036-03-02 02:00:00,15.517027,16.326192488272305,15.353912513371448
2036-03-02 03:00:00,16.855326,18.007898342403507,16.618213112519342
2036-03-02 04:00:00,17.873274,19.292827860589195,17.578825528583764
2036-03-02 05:00:00,18.572327,20.167391551839458,18.23893065293959
2036-03-02 06:00:00,18.970846,20.658006423003666,18.61098953941213
2036-03-02 07:00:00,18.979237,20.658427968074392,18.6121189179954
2036-03-02 08:00:00,18.456827,19.97159707751678,18.117912641379426
2036-03-02 09:00:00,17.841267,19.14894999954541,17.541721470461837
2036-03-02 10:00:00,17.218775,18.369376753508607,16.949064816776286
2036-03-02 11:00:00,16.676216,17.72780115947346,16.420299141844385
2036-03-02 12:00:00,16.434343,17.387333132474705,16.197643897819034
2036-03-02 13:00:00,16.277868,17.16717289399381,16.054958623749524
2036-03-02 14:00:00,16.105234,16.960725596232063,15.892821305133824
2036-03-02 15:00:00,15.888718,16.724756523899547,15.683205164146717
2036-03-02 16:00:00,15.663334,16.473416278718275,15.464223536888248
2036-03-02 17:00:00,15.457304,16.227780581420067,15.266172113193075
2036-03-02 18:00:00,15.238147,15.97805229604254,15.052556308932324
2036-03-02 19:00:00,15.014408,15.751824434811748,14.825539615817927
2036-03-02 20:00:00,14.845197,15.57702836945493,14.656105894966288
2036-03-02 21:00:00,14.689399,15.4401282598497,14.492414505253715
2036-03-02 22:00:00,14.619636,15.30125652802992,14.445851452480573
2036-03-02 23:00:00,14.545091,15.170115997487535,14.38763331163289
2036-03-03 00:00:00,14.898183,15.380067736191616,14.784909395349366
2036-03-03 01:00:00,15.337615,15.891943941655883,15.214328706421442
2036-03-03 02:00:00,16.165983,16.84727557750346,16.02179442282432
2036-03-03 03:00:00,16.965038,17.83895208456963,16.78568932292625
2036-03-03 04:00:00,17.550978,18.5681800596128,17.342877306548438
2036-03-03 05:00:00,17.90411,19.02449079392363,17.67474890022344
2036-03-03 06:00:00,17.957005,19.15038697912949,17.710703305821102
2036-03-03 07:00:00,17.679111,18.97167914245512,17.40214336430682
2036-03-03 08:00:00,16.990696,18.297540376590206,16.699428340949506
2036-03-03 09:00:00,16.178204,17.373347534389872,15.904169616713563
2036-03-03 10:00:00,15.277043,16.34205960755656,15.027407070506465
2036-03-03 11:00:00,14.444837,15.41652616356261,14.212586013995788
2036-03-03 12:00:00,13.891282,14.75544443510559,13.682111190373364
2036-03-03 13:00:00,13.385736,14.18667162209354,13.189449811988336
2036-03-03 14:00:00,12.979479,13.750223477891616,12.78495777697171
2036-03-03 15:00:00,12.624675,13.373386706690662,12.427970134504639
2036-03-03 16:00:00,12.361359,13.044042597008081,12.177350366724124
2036-03-03 17:00:00,12.19966,12.76524983637511,12.044781930584017
2036-03-03 18:00:00,12.074816,12.518939212484527,11.950491759429404
2036-03-03 19:00:00,11.960936,12.308875130352305,11.856632168350137
2036-03-03 20:00:00,11.848054,12.135995520357428,11.753451217629447
2036-03-03 21:00:00,11.648877,11.946067835938226,11.545059360692889
2036-03-03 22:00:00,11.493667,11.751829507307988,11.399180258424856
2036-03-03 23:00:00,11.3793955,11.584853400454762,11.298167464721493
2036-03-04 00:00:00,12.825032,12.865364094956677,12.817463227794857
2036-03-04 01:00:00,14.313052,14.642671124823742,14.254182510119108
2036-03-04 02:00:00,16.672235,17.278051863948004,16.57220687801911
2036-03-04 03:00:00,18.976128,19.920030430399333,18.814134170747717
2036-03-04 04:00:00,20.831944,22.06729988385085,20.618422252453954
2036-03-04 05:00:00,22.14828,23.618638842873033,21.89858919204939
2036-03-04 06:00:00,22.999342,24.60534255182886,22.727253892999013
2036-03-04 07:00:00,23.387781,25.069336283315643,23.095421350863468
2036-03-04 08:00:00,23.138407,24.78438415540634,22.841390274984125
2036-03-04 09:00:00,22.481169,23.971372789064144,22.202275266925287
2036-03-04 10:00:00,21.285046,22.706057878629053,20.98932198390308
2036-03-04 11:00:00,19.428682,21.23019110128832,18.99962150885916
2036-03-04 12:00:00,18.503233,20.273544181705393,18.065036887958417
2036-03-04 13:00:00,17.91408,19.412360822895852,17.531375838813258
2036-03-04 14:00:00,17.351982,18.59296746782421,17.024784762118895
2036-03-04 15:00:00,16.724379,17.82932845163938,16.422971232105347
2036-03-04 16:00:00,16.118286,17.12865199677448,15.835113499189301
2036-03-04 17:00:00,15.54939,16.478270754603614,15.285191525951882
2036-03-04 18:00:00,15.023513,15.865843743826147,14.783482827260505
2036-03-04 19:00:00,14.5589905,15.300546709561484,14.343045301348555
2036-03-04 20:00:00,14.246412,14.86183427889487,14.058480521450473
2036-03-04 21:00:00,14.0197935,14.517681481950222,13.857668627912535
2036-03-04 22:00:00,13.8263,14.229736975682005,13.684153971036132
2036-03-04 23:00:00,13.6502495,13.979745227412083,13.523996952068392
2036-03-05 00:00:00,15.452188,15.457912674277683,15.459134038208658
2036-03-05 01:00:00,17.030386,17.40194401352582,16.97536850118235
2036-03-05 02:00:00,18.871452,19.581480298434823,18.75807234555323
2036-03-05 03:00:00,20.514719,21.57346564620022,20.33843256260881
2036-03-05 04:00:00,21.811384,23.14029353582269,21.588731693410416
2036-03-05 05:00:00,22.786205,24.289600212167603,22.53425805711951
2036-03-05 06:00:00,23.416475,25.00903571845517,23.148358711022322
2036-03-05 07:00:00,23.531796,25.232740752604663,23.229991003889957
2036-03-05 08:00:00,22.98518,24.6714764916632,22.670435761293113
2036-03-05 09:00:00,22.000425,23.591451564975937,21.683949649522006
2036-03-05 10:00:00,20.627111,22.09218754966817,20.3098559420103
2036-03-05 11:00:00,18.84156,20.55791312256569,18.394055059048615
2036-03-05 12:00:00,18.127357,19.754304654667926,17.6892566300087
2036-03-05 13:00:00,17.682869,19.107239555305142,17.290944568330353
2036-03-05 14:00:00,17.232405,18.463274948657755,16.885646683203827
2036-03-05 15:00:00,16.763493,17.84785755684677,16.45083519896471
2036-03-05 16:00:00,16.293085,17.26735654472815,16.006215614160535
2036-03-05 17:00:00,15.826228,16.710215899720236,15.560509266190849
2036-03-05 18:00:00,15.360242,16.17198949884569,15.110866846973721
2036-03-05 19:00:00,14.923649,15.665933243265464,14.688181490251756
2036-03-05 20:00:00,14.561304,15.204496286064984,14.345914465746255
2036-03-05 21:00:00,14.262854,14.803525000409069,14.069770476720215
2036-03-05 22:00:00,13.993358,14.441682014785666,13.821552096797717
2036-03-05 23:00:00,13.748563,14.10808166865422,13.598233173605925
2036-03-06 00:00:00,15.830394,15.715187970707847,15.864580443504966
2036-03-06 01:00:00,17.473112,17.86986032910076,17.413122856612897
2036-03-06 02:00:00,19.303883,20.095782772931813,19.172609666004846
2036-03-06 03:00:00,20.872562,22.069827703599607,20.663916855700954
2036-03-06 04:00:00,22.078907,23.604712074774447,21.807787616572867
2036-03-06 05:00:00,22.938782,24.698372746200256,22.621628776692788
2036-03-06 06:00:00,23.45631,25.336529625296762,23.113858945325624
2036-03-06 07:00:00,23.572691,25.52769033515501,23.20640028585286
2036-03-06 08:00:00,23.122358,25.077700683370942,22.740627290500733
2036-03-06 09:00:00,22.206432,24.05723359561838,21.825758995410613
2036-03-06 10:00:00,20.812126,22.534617338838306,20.422672371795223
2036-03-06 11:00:00,18.645332,20.8066293163701,18.058503948241782
2036-03-06 12:00:00,17.833445,19.87556551753301,17.267380314942685
2036-03-06 13:00:00,17.425169,19.174973883626926,16.923531689792092
2036-03-06 14:00:00,17.16154,18.57275933040976,16.736979108662435
2036-03-06 15:00:00,16.967997,18.08160489099612,16.611211966175972
2036-03-06 16:00:00,16.813639,17.672300377942594,16.51583636841538
2036-03-06 17:00:00,16.691683,17.342509281371168,16.441905360430614
2036-03-06 18:00:00,16.665016,17.130237012846614,16.461357179971714
2036-03-06 19:00:00,16.67824,17.023042289228403,16.50612164867803
2036-03-06 20:00:00,16.469336,16.817085551682304,16.289538203037026
2036-03-06 21:00:00,16.36479,16.643628708736713,16.2011987086233
2036-03-06 22:00:00,16.295033,16.509423133220377,16.149183859974297
2036-03-06 23:00:00,16.258633,16.40994633328622,16.132530803766496
2036-03-07 00:00:00,18.879032,18.313997525589645,19.029575293276586
2036-03-07 01:00:00,20.832441,21.150257360935896,20.810070769505938
2036-03-07 02:00:00,22.578962,23.60359852801303,22.420226793354978
2036-03-07 03:00:00,23.869768,25.42394121858704,23.604562629126374
2036-03-07 04:00:00,24.7596,26.668988610428954,24.42219308318708
2036-03-07 05:00:00,25.24279,27.36355140321414,24.859462318517544
2036-03-07 06:00:00,25.378658,27.612287502291913,24.965709047779754
2036-03-07 07:00:00,25.197704,27.45801804958546,24.769161456379322
2036-03-07 08:00:00,24.61242,26.81237217040432,24.180611867421728
2036-03-07 09:00:00,23.639904,25.710072692943935,23.213458277550753
2036-03-07 10:00:00,22.234081,24.168657969853317,21.803690738281187
2036-03-07 11:00:00,20.231588,22.47445004039979,19.654181304029823
2036-03-07 12:00:00,19.44653,21.530032880793403,18.888854315306116
2036-03-07 13:00:00,19.007769,20.86640107600688,18.495881408623145
2036-03-07 14:00:00,18.722095,20.304899416249846,18.27122337565003
2036-03-07 15:00:00,18.513832,19.83519706008587,18.121858442306145
2036-03-07 16:00:00,18.359827,19.450516171711104,18.02089416620078
2036-03-07 17:00:00,18.245611,19.14058821197493,17.95225364905174
2036-03-07 18:00:00,18.157475,18.88519314386681,17.903672898956565
2036-03-07 19:00:00,18.101006,18.68670997255581,17.88062101107967
2036-03-07 20:00:00,18.060747,18.52901293195279,17.868119198057144
2036-03-07 21:00:00,18.032349,18.406849827294202,17.86171966051614
2036-03-07 22:00:00,18.01278,18.313173978209768,17.85944258516656
2036-03-07 23:00:00,18.024311,18.248443230191967,17.890607950446732
2036-03-08 00:00:00,20.569698,20.19720510607669,20.684636397819542
2036-03-08 01:00:00,22.50577,22.994947207185177,22.45500128620864
2036-03-08 02:00:00,24.191471,25.261658690911222,24.032337644056273
2036-03-08 03:00:00,25.428488,26.99684910406444,25.173219778669072
2036-03-08 04:00:00,26.254045,28.252166759818007,25.904439675310787
2036-03-08 05:00:00,26.705595,29.044852409151495,26.276584916936738
2036-03-08 06:00:00,26.772205,29.293507237632774,26.29433975801953
2036-03-08 07:00:00,26.464474,29.024128337131064,25.964381113076087
2036-03-08 08:00:00,25.746237,28.212295019379066,25.24838075294482
2036-03-08 09:00:00,24.656067,26.943676250554343,24.1744037059965
2036-03-08 10:00:00,23.163,25.29383030149459,22.683309600299978
2036-03-08 11:00:00,21.20129,23.49699760915156,20.62000699941313
2036-03-08 12:00:00,20.45352,22.50431348543618,19.921727493146623
2036-03-08 13:00:00,20.009172,21.81582242096597,19.530839232067965
2036-03-08 14:00:00,19.717415,21.258355244491764,19.298724027018427
2036-03-08 15:00:00,19.494255,20.789129699521915,19.13055486948192
2036-03-08 16:00:00,19.326063,20.410742953185057,19.010071025820825
2036-03-08 17:00:00,19.19449,20.101791445503544,18.92079551370816
2036-03-08 18:00:00,19.11375,19.850106907780628,18.882342187523605
2036-03-08 19:00:00,19.045374,19.641479981274017,18.84703854457966
2036-03-08 20:00:00,18.958117,19.44983119277358,18.78130544106306
2036-03-08 21:00:00,18.85354,19.282292139417788,18.689692763787093
2036-03-08 22:00:00,18.731848,19.125698679591824,18.572145061957503
2036-03-08 23:00:00,18.660591,18.99462976023468,18.513878155902898
2036-03-09 00:00:00,21.095602,20.821741518793214,21.181382464192453
2036-03-09 01:00:00,22.97679,23.343417742076905,22.941542491990926
2036-03-09 02:00:00,24.850977,25.947752013937095,24.667456245826045
2036-03-09 03:00:00,26.420599,28.082473365016646,26.127943842957105
2036-03-09 04:00:00,27.384022,29.4542880930431,27.0075773918907
2036-03-09 05:00:00,27.84732,30.21275466822518,27.404655461608048
2036-03-09 06:00:00,27.89655,30.380883651136568,27.421761850915377
2036-03-09 07:00:00,27.642725,30.15954288371022,27.14989824590815
2036-03-09 08:00:00,27.052973,29.54957992909013,26.54782402360053
2036-03-09 09:00:00,25.999348,28.392425275602786,25.49359274071523
2036-03-09 10:00:00,24.445715,26.70381803907258,23.937951184408078
2036-03-09 11:00:00,22.45677,24.82703094118314,21.858396572750063
2036-03-09 12:00:00,21.732899,23.866436100219392,21.179728521961287
2036-03-09 13:00:00,21.317657,23.236907892746274,20.815192614169707
2036-03-09 14:00:00,20.96466,22.669744670691387,20.514079516121164
2036-03-09 15:00:00,20.68614,22.168297982577283,20.28751237935037
2036-03-09 16:00:00,20.457336,21.724357189093794,20.108314073138132
2036-03-09 17:00:00,20.249079,21.326691301713954,19.943437784447905
2036-03-09 18:00:00,20.049267,20.976024279558914,19.778308112518424
2036-03-09 19:00:00,19.863241,20.67235221452126,19.62009123290155
2036-03-09 20:00:00,19.570116,20.34734173988979,19.334069033459986
2036-03-09 21:00:00,19.223999,19.99392523119309,18.989872089129246
2036-03-09 22:00:00,18.85906,19.614920105351388,18.62950601497269
2036-03-09 23:00:00,18.537455,19.24762171242804,18.322188878332494
2036-03-10 00:00:00,19.868832,20.31538006182341,19.769185064394907
2036-03-10 01:00:00,20.812101,21.471307046517857,20.689346512103167
2036-03-10 02:00:00,22.207249,23.166231143608936,22.035444434120002
2036-03-10 03:00:00,23.365198,24.684460572598425,23.12316862702516
2036-03-10 04:00:00,24.212008,25.842627837413236,23.90628824519269
2036-03-10 05:00:00,24.738615,26.599410546395177,24.383236510773706
2036-03-10 06:00:00,24.939411,26.939381514695455,24.550491214631936
2036-03-10 07:00:00,24.807238,26.859999995182164,24.398742703473893
2036-03-10 08:00:00,24.271883,26.27196282580626,23.861902099442375
2036-03-10 09:00:00,23.35992,25.225128994323338,22.961616717229667
2036-03-10 10:00:00,22.08288,23.76310728599882,21.701601610527653
2036-03-10 11:00:00,20.546015,22.2488692811352,20.10794714379042
2036-03-10 12:00:00,20.049776,21.5954656123127,19.641605993714794
2036-03-10 13:00:00,19.800472,21.196039833237514,19.424715933721092
2036-03-10 14:00:00,19.57029,20.80816303370356,19.232374074790446
2036-03-10 15:00:00,19.320517,20.407979697789894,19.020295566073695
2036-03-10 16:00:00,19.064445,20.019029280114715,18.796858658865926
2036-03-10 17:00:00,18.82054,19.649863310010836,18.585117800648366
2036-03-10 18:00:00,18.612843,19.302482692470445,18.414417104522414
2036-03-10 19:00:00,18.444618,18.988469777108616,18.284954502593877
2036-03-10 20:00:00,18.193432,18.69362890645301,18.040724520216514
2036-03-10 21:00:00,17.94315,18.409608380639213,17.798773208870195
2036-03-10 22:00:00,17.6795,18.129228868794478,17.537238803222433
2036-03-10 23:00:00,17.501457,17.90272202785757,17.37545116807142
2036-03-11 00:00:00,18.859709,19.17226519900772,18.79565157976076
2036-03-11 01:00:00,20.0731,20.732813373922507,19.947137076052194
2036-03-11 02:00:00,21.639181,22.669731677936046,21.44897154628946
2036-03-11 03:00:00,23.037708,24.464831463397072,22.77111956185193
2036-03-11 04:00:00,24.077278,25.855393284039643,23.738221780845354
2036-03-11 05:00:00,24.74207,26.785059760748524,24.345956590659824
2036-03-11 06:00:00,25.030672,27.21220524828298,24.601482756685876
2036-03-11 07:00:00,24.97314,27.198800843376894,24.52668437458975
2036-03-11 08:00:00,24.515759,26.707028780421467,24.063423191297407
2036-03-11 09:00:00,23.629412,25.719236794324885,23.180397676173957
2036-03-11 10:00:00,22.264168,24.20233919870241,21.823424080711824
2036-03-11 11:00:00,20.491299,22.497316128892102,19.97381258082693
2036-03-11 12:00:00,19.849031,21.641064594183597,19.3730082406355
2036-03-11 13:00:00,19.556267,21.139191925838926,19.126787562322452
2036-03-11 14:00:00,19.337492,20.736163214060056,18.951263345522875
2036-03-11 15:00:00,19.16113,20.368803863777426,18.820949357210235
2036-03-11 16:00:00,19.00658,20.038572220265557,18.71102696013444
2036-03-11 17:00:00,18.930082,19.7572277328056,18.687841335733605
2036-03-11 18:00:00,19.003996,19.571862934816984,18.835370992379936
2036-03-11 19:00:00,19.135567,19.524309988288206,19.030818145663524
2036-03-11 20:00:00,18.927784,19.33610277076502,18.812568908299966
2036-03-11 21:00:00,18.615574,19.06541469843884,18.489676422041626
2036-03-11 22:00:00,18.237108,18.756258432638774,18.090813043894308
2036-03-11 23:00:00,17.959494,18.47816558174922,17.812251257181124
2036-03-12 00:00:00,19.232365,19.576849206194908,19.162512377446966
2036-03-12 01:00:00,20.441137,21.047697425019916,20.333863056076353
2036-03-12 02:00:00,22.02926,23.007559732387417,21.85478369404935
2036-03-12 03:00:00,23.469942,24.88547440118167,23.206790305127583
2036-03-12 04:00:00,24.541069,26.35261036897523,24.19424442773354
2036-03-12 05:00:00,25.22011,27.31685512467555,24.810843409203432
2036-03-12 06:00:00,25.501532,27.74612844020741,25.058574306086317
2036-03-12 07:00:00,25.415882,27.728024850270565,24.950617009151124
2036-03-12 08:00:00,24.851753,27.098373153547936,24.386137936245845
2036-03-12 09:00:00,23.930792,26.038416076997805,23.477164830551953
2036-03-12 10:00:00,22.594357,24.532445680411218,22.1533473873107
2036-03-12 11:00:00,20.809322,22.81475619725851,20.291539136932276
2036-03-12 12:00:00,20.067875,21.89454340009771,19.582807959446423
2036-03-12 13:00:00,19.706144,21.323384905921127,19.27104906539399
2036-03-12 14:00:00,19.385141,20.83611522524186,18.994971706872597
2036-03-12 15:00:00,18.990026,20.343786499427676,18.626622554284303
2036-03-12 16:00:00,18.555471,19.811625257750105,18.217522356993275
2036-03-12 17:00:00,18.049591,19.21956743794866,17.735261796486387
2036-03-12 18:00:00,17.476564,18.575996898292765,17.18138439761582
2036-03-12 19:00:00,17.020308,17.983330071020895,16.7607425574095
2036-03-12 20:00:00,16.626434,17.52225827255665,16.381611826941015
2036-03-12 21:00:00,16.31906,17.1639064072306,16.08512061238693
2036-03-12 22:00:00,16.034145,16.84421086988787,15.806313574676572
2036-03-12 23:00:00,15.930756,16.62112992076719,15.734783656672523
2036-03-13 00:00:00,17.560942,17.820100605596224,17.507781733809924
2036-03-13 01:00:00,19.041492,19.625318413478386,18.936384859533554
2036-03-13 02:00:00,20.772064,21.724499725247956,20.599146164198228
2036-03-13 03:00:00,22.302822,23.665176006520262,22.04769550040331
2036-03-13 04:00:00,23.442034,25.161048250286846,23.11237757468557
2036-03-13 05:00:00,24.182629,26.15594478568618,23.79769256360952
2036-03-13 06:00:00,24.559029,26.67457510767112,24.14022801938511
2036-03-13 07:00:00,24.567465,26.74720803526238,24.127022697849032
2036-03-13 08:00:00,24.127775,26.237765972833266,23.690292459906093
2036-03-13 09:00:00,23.265856,25.182037228420892,22.854072058004597
2036-03-13 10:00:00,22.021585,23.70487453700542,21.637847942845333
2036-03-13 11:00:00,20.495565,22.201010047234654,20.052468047453708
2036-03-13 12:00:00,20.037207,21.570072459765896,19.628186458494397
2036-03-13 13:00:00,19.844957,21.214767387334,19.472568636754758
2036-03-13 14:00:00,19.611235,20.836649099873142,19.27848298519107
2036-03-13 15:00:00,19.328014,20.433860739295582,19.025557286378568
2036-03-13 16:00:00,19.037815,20.04473040492784,18.758638801589353
2036-03-13 17:00:00,18.760992,19.69365953157475,18.50035452626962
2036-03-13 18:00:00,18.529497,19.378657397725622,18.290312763880472
2036-03-13 19:00:00,18.381886,19.118265152783707,18.175743103924333
2036-03-13 20:00:00,18.169533,18.864110520605827,17.97243066351728
2036-03-13 21:00:00,17.930307,18.61383139458016,17.732176669653246
2036-03-13 22:00:00,17.65063,18.350216721530774,17.443372622234207
2036-03-13 23:00:00,17.600863,18.1851650240315,17.42722302664003
2036-03-14 00:00:00,19.320972,19.6068165630913,19.265255055858905
2036-03-14 01:00:00,20.727022,21.344211400135684,20.616699258636864
2036-03-14 02:00:00,22.271412,23.212752446597985,22.104147835562376
2036-03-14 03:00:00,23.614933,24.907382515467262,23.379740219943134
2036-03-14 04:00:00,24.644947,26.23301981857353,24.350254099348398
2036-03-14 05:00:00,25.362797,27.160420652103763,25.024473089636643
2036-03-14 06:00:00,25.750303,27.661889616839822,25.386280600154688
2036-03-14 07:00:00,25.761946,27.739309471154183,25.375981157734227
2036-03-14 08:00:00,25.282248,27.21924264569059,24.89142010953878
2036-03-14 09:00:00,24.400085,26.225041293386532,24.014680031463705
2036-03-14 10:00:00,23.102055,24.78657498767367,22.721676095618317
2036-03-14 11:00:00,21.59454,23.358706381983257,21.14229011454677
2036-03-14 12:00:00,20.992876,22.63143918291191,20.558485137142263
2036-03-14 13:00:00,20.7405,22.23602895246172,20.333028593601227
2036-03-14 14:00:00,20.488575,21.795785509125825,20.14105523088667
2036-03-14 15:00:00,19.84768,21.094928375003747,19.52025872495021
2036-03-14 16:00:00,19.034601,20.2513429965115,18.71754796976131
2036-03-14 17:00:00,18.14223,19.24264881398619,17.856563515630725
2036-03-14 18:00:00,17.265095,18.258983225644943,17.008606559423534
2036-03-14 19:00:00,16.56313,17.41613798918497,16.34340542559397
2036-03-14 20:00:00,16.213654,16.98971578350998,16.01206489721919
2036-03-14 21:00:00,16.048613,16.77655200693882,15.859928429192143
2036-03-14 22:00:00,15.964796,16.61451005605332,15.800018034084536
2036-03-14 23:00:00,15.957782,16.517292049932017,15.81750860121712
2036-03-15 00:00:00,16.303741,16.85139838457822,16.170976184258915
2036-03-15 01:00:00,16.756754,17.332163593491714,16.62767259620264
2036-03-15 02:00:00,17.85553,18.385777653589805,17.751027104837497
2036-03-15 03:00:00,19.283102,19.924265047760777,19.1708061702729
2036-03-15 04:00:00,20.662699,21.573915887474975,20.498088735541163
2036-03-15 05:00:00,21.641266,22.902286755763168,21.399994635592012
2036-03-15 06:00:00,22.012054,23.479975846414014,21.721181400524095
2036-03-15 07:00:00,21.788246,23.201467458197527,21.50016890314158
2036-03-15 08:00:00,20.800316,21.997721132834197,20.549975124856836
2036-03-15 09:00:00,19.627392,20.679080403889817,19.394822807301626
2036-03-15 10:00:00,18.394009,19.448222650192243,18.14691996037105
2036-03-15 11:00:00,17.159845,18.296475295879915,16.882687253698773
2036-03-15 12:00:00,16.397991,17.49588488189297,16.124086157184998
2036-03-15 13:00:00,15.861461,16.893191278445762,15.596905831274256
2036-03-15 14:00:00,15.460901,16.43936099584833,15.207019795984445
2036-03-15 15:00:00,15.206468,16.11092881920655,14.97240759121387
2036-03-15 16:00:00,15.065374,15.862640998846143,14.858448517142131
