time,HUMIDEX_U,SWBGT_U,HIA_U
2039-04-11 06:00:00,38.434621374621095,30.52218154084383,33.4624544326057
2039-04-12 06:00:00,38.09444588461186,30.301338451282643,33.12668003929812
2039-04-13 06:00:00,30.50519729756244,25.27729685571901,28.436792316931598
2039-04-14 06:00:00,29.585778660673167,24.819347942561745,27.59771420062767
2039-04-15 06:00:00,30.51453480508162,25.416969247869673,28.010989820460058
2039-04-16 06:00:00,30.308271840503554,25.30906618916292,27.798431992235184
2039-04-17 06:00:00,32.38067879348743,26.818201943940526,28.349730931711875
2039-04-18 06:00:00,35.534753016578385,28.646144146537942,31.070903480533403
2039-04-19 06:00:00,29.781806293342374,25.26219126466682,26.668279701255752
2039-04-20 06:00:00,29.300486927299175,24.430937862236327,28.2188578984372
2039-04-21 06:00:00,33.34953444294613,27.193285880691473,29.73560718246229
2039-04-22 06:00:00,36.221281534950094,29.04939268767725,31.72040489235698
2039-04-23 06:00:00,36.013980992814155,28.906161707321868,31.57725176518151
2039-04-24 06:00:00,39.46180906973147,31.346014555598618,34.08069982115031
2039-04-25 06:00:00,40.27523689383394,31.89940836384778,34.87371823738983
2039-04-26 06:00:00,37.18141118316699,29.48418081935249,32.99613582249523
2039-04-27 06:00:00,35.935672882203654,28.95167998501315,31.242740483984512
2039-04-28 06:00:00,36.796011772255696,29.590681504269,31.69548927758538
2039-04-29 06:00:00,40.510183191025035,32.247751029778584,34.670465412115945
2039-04-30 06:00:00,42.32903967644916,33.32190986686565,37.03012335017074
2039-05-01 06:00:00,41.656133096131434,32.940493943104954,36.12381955679782
2039-05-02 06:00:00,42.35814365881287,33.33314530401809,37.051349415974805
2039-05-03 06:00:00,41.81119261395219,33.06205039519293,36.236268078260174
2039-05-04 06:00:00,37.177301700747215,30.351970819063077,29.87868202279981
2039-05-05 06:00:00,39.60579917227618,31.66712536254652,33.60583070983084
2039-05-06 06:00:00,39.25438150988655,31.351313311192854,33.643719211591055
2039-05-07 06:00:00,38.16613296371148,30.563566278968995,32.74427011903219
2039-05-08 06:00:00,40.41448152783803,32.05936670770583,34.93946088446315
2039-05-09 06:00:00,41.57476677391349,32.807390134503706,36.25624163277017
2039-05-10 06:00:00,43.205698708498915,33.77043697027498,38.30505683772
2039-05-11 06:00:00,43.27772675983603,33.700246814611326,38.49441044137942
2039-05-12 06:00:00,41.44783474213399,32.91677859636559,35.58082601974559
2039-05-13 06:00:00,40.807674023804594,32.23296232679166,35.51316246050688
2039-05-14 06:00:00,42.54306117356671,33.42791722968214,37.406113244942695
2039-05-15 06:00:00,43.59400414543916,33.9259836416065,38.82590997601417
2039-05-16 06:00:00,37.53460749801705,29.547001079336237,33.80602481107261
2039-05-17 06:00:00,36.07370466851848,28.889669461729778,31.768011987161916
2039-05-18 06:00:00,37.849107130366,30.115356234644572,33.00022751840499
2039-05-19 06:00:00,36.47827852056998,29.387857011882538,31.418229991057867
2039-05-20 06:00:00,37.6259026826475,30.11072345340572,32.46273606130687
2039-05-21 06:00:00,39.16876559527104,31.051509112854383,34.02492053436033
2039-05-22 06:00:00,39.84922136638962,31.33772527426607,35.01108360535914
2039-05-23 06:00:00,42.16255497685313,32.84381342997564,37.37779608331251
2039-05-24 06:00:00,44.36213372672318,34.4413822167745,39.75630009171577
2039-05-25 06:00:00,46.59879418181959,35.891047152214014,42.67137013274642
